Precinct	Register Voters	Ballots Cast	Turnout %
31016	631	272	43.11
31017	601	127	21.13
31018	598	141	23.58
31019	571	158	27.67
31020	558	126	22.58
31021	560	132	23.57
31022	581	124	21.34
31023	619	169	27.30
31024	616	178	28.90
31025	604	161	26.66
31026	594	175	29.46
31027	761	153	20.11
31028	542	105	19.37
31029	611	115	18.82
31030	545	108	19.82
31031	533	121	22.70
31032	560	106	18.93
31033	568	141	24.82
31034	619	171	27.63
31035	673	189	28.08
31036	592	160	27.03
31037	594	167	28.11
31038	568	119	20.95
31039	626	208	33.23
31040	637	204	32.03
31041	621	129	20.77
32001	1061	371	34.97
32002	869	355	40.85
32003	806	412	51.12
32004	789	327	41.44
32005	784	360	45.92
32006	947	404	42.66
32007	843	366	43.42
32008	979	372	38.00
32009	837	329	39.31
32010	902	353	39.14
32011	665	350	52.63
32012	568	288	50.70
32013	930	323	34.73
32014	766	376	49.09
32015	778	314	40.36
32016	784	351	44.77
32017	783	436	55.68
32018	810	307	37.90
32019	789	302	38.28
32020	750	393	52.40
32021	809	392	48.45
32022	980	396	40.41
32023	814	354	43.49
32024	743	229	30.82
32025	815	314	38.53
32026	812	420	51.72
32027	862	283	32.83
32028	786	391	49.75
32029	788	385	48.86
32030	859	275	32.01
32031	872	337	38.65
32032	897	380	42.36
32033	847	344	40.61
32034	831	364	43.80
32035	858	295	34.38
32036	871	361	41.45
32037	889	361	40.61
32038	843	307	36.42
32039	934	331	35.44
32040	828	357	43.12
32041	882	356	40.36
32042	797	295	37.01
32043	696	363	52.16
33001	938	406	43.28
33002	1269	504	39.72
33003	1136	549	48.33
33004	1203	525	43.64
33005	901	338	37.51
33006	823	334	40.58
33007	1064	391	36.75
33008	995	585	58.79
33009	968	398	41.12
33010	824	316	38.35
33011	954	364	38.16
33012	905	338	37.35
33013	889	355	39.93
33014	491	161	32.79
33015	954	350	36.69
33016	1221	471	38.57
33017	987	346	35.06
33018	1214	470	38.71
33019	1036	433	41.80
33020	1068	468	43.82
33021	918	389	42.37
33022	814	351	43.12
33023	865	427	49.36
33024	946	533	56.34
33025	1102	486	44.10
33026	683	297	43.48
33027	1072	427	39.83
33028	818	377	46.09
34001	699	292	41.77
34002	545	249	45.69
34003	724	256	35.36
34004	630	176	27.94
34005	646	234	36.22
34006	764	301	39.40
34007	710	310	43.66
34008	640	200	31.25
34009	620	152	24.52
34010	673	264	39.23
34011	687	193	28.09
34012	713	286	40.11
34013	676	264	39.05
34014	681	210	30.84
34015	766	201	26.24
34016	668	199	29.79
34017	870	330	37.93
34018	572	179	31.29
34019	783	263	33.59
34020	699	330	47.21
34021	710	323	45.49
34022	594	245	41.25
34023	582	212	36.43
34024	674	228	33.83
34025	1000	399	39.90
34026	805	291	36.15
34027	638	207	32.45
34028	576	140	24.31
34029	590	220	37.29
34030	558	263	47.13
34031	700	191	27.29
34032	717	231	32.22
34033	639	175	27.39
34034	711	313	44.02
34035	855	290	33.92
34036	589	242	41.09
34037	561	135	24.06
34038	534	103	19.29
34039	598	153	25.59
34040	781	271	34.70
34041	518	156	30.12
34042	624	268	42.95
34043	566	246	43.46
34044	663	272	41.03
34045	686	220	32.07
34046	454	189	41.63
34047	721	256	35.51
34048	655	297	45.34
34049	588	249	42.35
34050	625	195	31.20
34051	653	305	46.71
34052	469	221	47.12
34053	531	139	26.18
35001	844	344	40.76
35002	759	388	51.12
35003	762	276	36.22
35004	778	304	39.07
35005	715	272	38.04
35006	793	303	38.21
35007	766	365	47.65
35008	836	322	38.52
35009	818	254	31.05
35010	810	486	60.00
35011	906	369	40.73
35012	743	182	24.50
35013	789	179	22.69
35014	785	235	29.94
35015	935	373	39.89
35016	686	164	23.91
35017	835	335	40.12
35018	727	206	28.34
35019	728	183	25.14
35020	838	277	33.05
35021	820	308	37.56
35022	1039	371	35.71
35023	828	306	36.96
35024	754	284	37.67
35025	770	290	37.66
35026	711	270	37.97
35027	760	284	37.37
35028	761	325	42.71
35029	905	250	27.62
35030	869	255	29.34
35031	813	283	34.81
36001	804	205	25.50
36002	877	244	27.82
36003	661	207	31.32
36004	950	184	19.37
36005	823	139	16.89
36006	778	177	22.75
36007	809	284	35.11
36008	680	170	25.00
36009	859	199	23.17
36010	927	252	27.18
36011	629	142	22.58
36012	709	139	19.61
36013	622	147	23.63
36014	778	213	27.38
36015	792	239	30.18
36016	778	203	26.09
36017	871	271	31.11
36018	849	229	26.97
36019	957	293	30.62
36020	864	213	24.65
36021	851	190	22.33
36022	760	151	19.87
36023	866	158	18.24
36024	952	244	25.63
36025	892	221	24.78
36026	816	181	22.18
36027	749	213	28.44
36028	825	203	24.61
36029	873	258	29.55
36030	809	216	26.70
37001	601	196	32.61
37002	707	153	21.64
37003	678	142	20.94
37004	678	161	23.75
37005	752	264	35.11
37006	757	238	31.44
37007	667	145	21.74
37008	619	128	20.68
37009	783	211	26.95
37010	904	269	29.76
37011	564	129	22.87
37012	735	171	23.27
37013	625	161	25.76
37014	801	218	27.22
37015	788	243	30.84
37016	795	240	30.19
37017	645	169	26.20
37018	651	220	33.79
37019	734	158	21.53
37020	633	169	26.70
37021	722	176	24.38
37022	792	194	24.49
37023	665	228	34.29
37024	731	220	30.10
37025	683	213	31.19
37026	805	280	34.78
37027	706	210	29.75
37028	685	197	28.76
37029	759	204	26.88
37030	771	210	27.24
37031	838	225	26.85
37032	658	187	28.42
37033	788	263	33.38
37034	747	212	28.38
37035	694	259	37.32
37036	697	202	28.98
37037	900	245	27.22
37038	752	266	35.37
37039	713	205	28.75
37040	711	249	35.02
37041	744	223	29.97
38001	736	216	29.35
38002	745	228	30.60
38003	884	196	22.17
38004	775	231	29.81
38005	806	199	24.69
38006	881	184	20.89
38007	779	188	24.13
38008	819	205	25.03
38009	854	229	26.81
38010	757	238	31.44
38011	683	198	28.99
38012	813	216	26.57
38013	888	250	28.15
38014	841	238	28.30
38015	770	218	28.31
38016	805	221	27.45
38017	934	250	26.77
38018	821	261	31.79
38019	923	263	28.49
38020	831	217	26.11
38021	763	209	27.39
38022	729	235	32.24
38023	773	261	33.76
38024	797	247	30.99
38025	720	212	29.44
38026	839	210	25.03
38027	861	225	26.13
38028	930	251	26.99
38029	841	227	26.99
38030	876	208	23.74
38031	730	292	40.00
38032	820	231	28.17
38033	834	207	24.82
38034	794	244	30.73
38035	799	277	34.67
38036	726	221	30.44
38037	792	244	30.81
38038	756	202	26.72
38039	824	307	37.26
38040	748	256	34.22
38041	639	283	44.29
39001	672	275	40.92
39002	708	243	34.32
39003	771	363	47.08
39004	666	263	39.49
39005	750	280	37.33
39006	824	263	31.92
39007	684	249	36.40
39008	872	261	29.93
39009	799	213	26.66
39010	357	154	43.14
39011	730	231	31.64
39012	1108	347	31.32
39013	790	220	27.85
39014	774	270	34.88
39015	850	290	34.12
39016	835	179	21.44
39017	728	304	41.76
39018	769	289	37.58
39019	798	285	35.71
39020	908	327	36.01
39021	734	242	32.97
39022	820	191	23.29
39023	713	305	42.78
39024	847	321	37.90
39025	796	202	25.38
39026	770	241	31.30
39027	102	57	55.88
39028	870	417	47.93
39029	487	182	37.37
39030	903	312	34.55
39031	779	244	31.32
39032	817	211	25.83
39033	885	287	32.43
39034	943	294	31.18
39035	780	284	36.41
39036	274	84	30.66
39037	613	279	45.51
39038	363	178	49.04
39039	455	214	47.03
39040	764	265	34.69
39041	741	312	42.11
39042	691	323	46.74
39043	737	270	36.64
39044	541	218	40.30
39045	647	272	42.04
40001	851	261	30.67
40002	832	267	32.09
40003	923	437	47.35
40004	551	165	29.95
40005	821	353	43.00
40006	868	479	55.18
40007	704	349	49.57
40008	913	490	53.67
40009	766	233	30.42
40010	990	289	29.19
40011	767	396	51.63
40012	637	314	49.29
40013	970	598	61.65
40014	867	230	26.53
40015	854	262	30.68
40016	887	506	57.05
40017	700	289	41.29
40018	826	313	37.89
40019	1027	374	36.42
40020	874	260	29.75
40021	830	416	50.12
40022	827	400	48.37
40023	919	482	52.45
40024	881	232	26.33
40025	814	456	56.02
40026	776	459	59.15
40027	1040	452	43.46
40028	820	393	47.93
40029	813	334	41.08
40030	678	291	42.92
40031	791	435	54.99
40032	812	429	52.83
40033	671	390	58.12
40034	794	266	33.50
40035	766	143	18.67
40036	676	330	48.82
40037	848	334	39.39
40038	860	478	55.58
40039	425	84	19.76
41001	713	249	34.92
41002	738	264	35.77
41003	770	252	32.73
41004	680	297	43.68
41005	906	309	34.11
41006	772	405	52.46
41007	753	287	38.11
41008	732	274	37.43
41009	742	245	33.02
41010	705	347	49.22
41011	840	294	35.00
41012	873	231	26.46
41013	888	276	31.08
41014	742	367	49.46
41015	917	338	36.86
41016	754	259	34.35
41017	708	281	39.69
41018	690	248	35.94
41019	788	339	43.02
41020	608	193	31.74
41021	779	276	35.43
41022	803	325	40.47
41023	851	239	28.08
41024	779	215	27.60
41025	968	135	13.95
41026	700	261	37.29
41027	822	147	17.88
41028	931	200	21.48
41029	862	133	15.43
41030	745	235	31.54
41031	767	277	36.11
41032	668	238	35.63
41033	738	244	33.06
41034	697	256	36.73
41035	868	356	41.01
41036	726	257	35.40
41037	827	292	35.31
41038	771	230	29.83
41039	768	331	43.10
41040	814	270	33.17
41041	792	241	30.43
41042	756	263	34.79
41043	801	245	30.59
41044	751	291	38.75
41045	781	256	32.78
41046	735	343	46.67
41047	830	339	40.84
42001	758	295	38.92
42002	915	310	33.88
42003	908	293	32.27
42004	2015	588	29.18
42005	803	259	32.25
42006	728	346	47.53
42007	1008	350	34.72
42008	797	346	43.41
42009	1285	374	29.11
42010	1236	442	35.76
42011	613	121	19.74
42012	718	321	44.71
42013	671	358	53.35
42014	1128	348	30.85
42015	1176	352	29.93
42016	845	311	36.80
42017	1275	300	23.53
42018	1110	257	23.15
42019	1177	394	33.47
42020	1067	307	28.77
42021	966	260	26.92
42022	513	125	24.37
42023	1022	347	33.95
42024	882	218	24.72
42025	1008	349	34.62
42026	1471	364	24.75
42027	578	274	47.40
42028	880	281	31.93
42029	964	260	26.97
42030	632	244	38.61
42031	1029	343	33.33
42032	1067	300	28.12
42033	1023	371	36.27
42034	775	270	34.84
42035	1121	394	35.15
42036	1600	356	22.25
42037	712	224	31.46
42038	892	273	30.61
42039	1537	419	27.26
42040	1172	340	29.01
42041	956	293	30.65
42042	1448	557	38.47
43001	449	183	40.76
43002	816	356	43.63
43003	780	358	45.90
43004	947	346	36.54
43005	714	306	42.86
43006	634	245	38.64
43007	545	246	45.14
43008	615	254	41.30
43009	805	331	41.12
43010	962	454	47.19
43011	751	270	35.95
43012	528	214	40.53
43013	765	292	38.17
43014	757	379	50.07
43015	813	345	42.44
43016	1117	379	33.93
43017	625	236	37.76
43018	947	384	40.55
43019	825	371	44.97
43020	927	358	38.62
43021	917	336	36.64
43022	555	249	44.86
43023	574	229	39.90
43024	727	222	30.54
43025	645	328	50.85
43026	507	268	52.86
43027	754	349	46.29
43028	1067	307	28.77
43029	988	433	43.83
43030	802	396	49.38
43031	846	345	40.78
43032	835	379	45.39
43033	846	345	40.78
43034	494	221	44.74
43035	908	322	35.46
43036	519	203	39.11
43037	890	310	34.83
43038	677	278	41.06
43039	733	251	34.24
43040	606	268	44.22
43041	972	453	46.60
43042	759	306	40.32
43043	802	334	41.65
43044	763	336	44.04
43045	481	236	49.06
43046	486	203	41.77
44001	1200	430	35.83
44002	871	346	39.72
44003	484	275	56.82
44004	770	260	33.77
44005	845	293	34.67
44006	991	502	50.66
44007	564	287	50.89
44008	1167	338	28.96
44009	812	334	41.13
44010	822	364	44.28
44011	960	416	43.33
44012	822	406	49.39
44013	761	307	40.34
44014	774	227	29.33
44015	757	361	47.69
44016	944	420	44.49
44017	1055	427	40.47
44018	968	376	38.84
44019	978	471	48.16
44020	911	338	37.10
44021	935	432	46.20
44022	804	436	54.23
44023	817	383	46.88
44024	590	285	48.31
44025	847	370	43.68
44026	935	421	45.03
44027	916	466	50.87
44028	849	335	39.46
44029	907	415	45.76
44030	943	439	46.55
44031	772	295	38.21
44032	1012	398	39.33
44033	813	317	38.99
44034	872	447	51.26
44035	993	319	32.12
44036	815	317	38.90
44037	874	475	54.35
44038	953	354	37.15
44039	829	374	45.11
44040	815	386	47.36
44041	1154	486	42.11
45001	569	279	49.03
45002	673	302	44.87
45003	618	325	52.59
45004	817	409	50.06
45005	715	344	48.11
45006	924	443	47.94
45007	1041	446	42.84
45008	854	285	33.37
45009	823	258	31.35
45010	809	284	35.11
45011	617	214	34.68
45012	744	241	32.39
45013	587	283	48.21
45014	1076	401	37.27
45015	858	393	45.80
45016	656	231	35.21
45017	893	301	33.71
45018	896	272	30.36
45019	453	142	31.35
45020	607	177	29.16
45021	739	221	29.91
45022	801	179	22.35
45023	773	206	26.65
45024	677	172	25.41
45025	474	168	35.44
45026	462	110	23.81
45027	746	246	32.98
45028	673	168	24.96
45029	590	133	22.54
45030	725	227	31.31
45031	653	237	36.29
45032	718	256	35.65
45033	558	209	37.46
45034	810	283	34.94
45035	775	329	42.45
45036	753	320	42.50
45037	772	239	30.96
45038	817	262	32.07
45039	844	242	28.67
45040	754	195	25.86
45041	728	268	36.81
45042	701	292	41.65
45043	769	245	31.86
45044	745	314	42.15
45045	545	172	31.56
45046	627	175	27.91
45047	581	183	31.50
45048	632	186	29.43
46001	711	293	41.21
46002	721	333	46.19
46003	898	468	52.12
46004	716	377	52.65
46005	1027	435	42.36
46006	810	345	42.59
46007	792	444	56.06
46008	709	264	37.24
46009	845	459	54.32
46010	1315	607	46.16
46011	892	332	37.22
46012	847	571	67.41
46013	810	358	44.20
46014	1011	286	28.29
46015	789	400	50.70
46016	841	492	58.50
46017	887	463	52.20
46018	918	443	48.26
46019	540	315	58.33
46020	786	274	34.86
46021	716	201	28.07
46022	722	303	41.97
46023	710	317	44.65
46024	870	488	56.09
46025	784	326	41.58
46026	1014	493	48.62
46027	970	499	51.44
46028	715	241	33.71
46029	702	253	36.04
46030	843	429	50.89
46031	747	390	52.21
46032	934	354	37.90
46033	787	427	54.26
46034	1055	419	39.72
46035	957	304	31.77
46036	720	408	56.67
46037	842	260	30.88
46038	941	379	40.28
46039	763	357	46.79
46040	684	350	51.17
47001	526	255	48.48
47002	794	407	51.26
47003	773	316	40.88
47004	911	490	53.79
47005	825	427	51.76
47006	947	431	45.51
47007	746	370	49.60
47008	771	395	51.23
47009	771	350	45.40
47010	961	542	56.40
47011	818	376	45.97
47012	831	435	52.35
47013	755	430	56.95
47014	712	377	52.95
47015	917	542	59.11
47016	767	404	52.67
47017	841	384	45.66
47018	789	382	48.42
47019	1015	597	58.82
47020	770	380	49.35
47021	765	384	50.20
47022	772	463	59.97
47023	867	513	59.17
47024	823	435	52.86
47025	1019	399	39.16
47026	963	516	53.58
47027	739	359	48.58
47028	726	392	53.99
47029	860	389	45.23
47030	951	471	49.53
47031	783	421	53.77
47032	928	505	54.42
47033	813	360	44.28
47034	791	445	56.26
47035	808	394	48.76
47036	930	486	52.26
47037	762	427	56.04
47038	789	399	50.57
47039	826	427	51.69
47040	736	459	62.36
47041	849	481	56.65
47042	764	404	52.88
47043	726	320	44.08
47044	835	303	36.29
47045	718	392	54.60
47046	788	373	47.34
47047	915	436	47.65
47048	88	47	53.41
48001	717	411	57.32
48002	346	208	60.12
48003	938	438	46.70
48004	733	398	54.30
48005	408	251	61.52
48006	993	454	45.72
48007	736	422	57.34
48008	438	188	42.92
48009	544	257	47.24
48010	930	601	64.62
48011	610	364	59.67
48012	914	518	56.67
48013	931	474	50.91
48014	392	182	46.43
48015	570	231	40.53
48016	910	402	44.18
48017	709	348	49.08
48018	675	258	38.22
48019	504	323	64.09
48020	858	475	55.36
48021	1078	498	46.20
48022	606	339	55.94
48023	785	397	50.57
48024	982	370	37.68
48025	619	372	60.10
48026	380	160	42.11
48027	928	365	39.33
48028	955	377	39.48
48029	390	94	24.10
48030	652	380	58.28
48031	1076	432	40.15
48032	868	405	46.66
48033	406	221	54.43
48034	634	348	54.89
48035	722	254	35.18
48036	410	243	59.27
48037	800	406	50.75
48038	743	453	60.97
48039	604	231	38.25
48040	594	344	57.91
48041	963	483	50.16
48042	854	468	54.80
48043	879	452	51.42
48044	874	517	59.15
48045	524	303	57.82
48046	526	270	51.33
49001	701	221	31.53
49002	501	248	49.50
49003	906	401	44.26
49004	1074	524	48.79
49005	917	352	38.39
49006	707	339	47.95
49007	779	348	44.67
49008	753	251	33.33
49009	818	392	47.92
49010	865	392	45.32
49011	1027	442	43.04
49012	954	517	54.19
49013	920	422	45.87
49014	724	268	37.02
49015	688	218	31.69
49016	826	357	43.22
49017	699	276	39.48
49018	951	527	55.42
49019	850	323	38.00
49020	1107	582	52.57
49021	595	192	32.27
49022	963	367	38.11
49023	1087	516	47.47
49024	786	217	27.61
49025	965	372	38.55
49026	971	481	49.54
49027	928	409	44.07
49028	1068	545	51.03
49029	926	481	51.94
49030	973	348	35.77
49031	654	288	44.04
49032	867	352	40.60
49033	690	251	36.38
50001	754	389	51.59
50002	486	219	45.06
50003	631	328	51.98
50004	831	299	35.98
50005	608	246	40.46
50006	826	302	36.56
50007	735	360	48.98
50008	732	243	33.20
50009	672	238	35.42
50010	974	292	29.98
50011	577	325	56.33
50012	304	122	40.13
50013	1025	235	22.93
50014	248	113	45.56
50015	743	396	53.30
50016	254	99	38.98
50017	928	268	28.88
50018	165	77	46.67
50019	654	147	22.48
50020	763	271	35.52
50021	657	240	36.53
50022	847	280	33.06
50023	678	176	25.96
50024	733	256	34.92
50025	824	325	39.44
50026	969	186	19.20
50027	221	94	42.53
50028	956	261	27.30
50029	854	165	19.32
50030	652	168	25.77
50031	1029	276	26.82
50032	961	246	25.60
50033	577	349	60.49
50034	937	443	47.28
50035	843	359	42.59
50036	765	290	37.91
50037	733	299	40.79
50038	287	136	47.39
50039	642	169	26.32
50040	863	439	50.87
